floor_rate,floor_agg,coupled_t_rate,coupled_t_agg
0.022834,19.351115,0.021160,17.931789
0.031922,27.052539,0.025171,21.331196
0.048228,40.870957,0.047266,40.055600
0.027367,23.192046,0.032893,27.875341
0.008261,7.000717,0.038224,38.300036
0.035661,30.221215,0.017078,17.112238
0.006328,5.363092,-0.008560,-8.576662
0.014826,12.564163,0.019864,16.833837
0.000099,0.084319,0.009900,8.389806
0.005359,4.541201,0.021680,18.372623
0.026016,22.047363,0.053022,53.127420
0.038916,32.979711,0.018040,15.287674
0.042459,35.981959,0.039073,33.112840
0.019907,16.869957,0.027175,23.029658
0.011295,9.571585,0.029196,24.742215
0.009211,7.805618,0.020865,17.681887
0.039354,33.350974,0.052920,53.025394
0.020445,17.326543,0.032225,27.308737
0.051844,43.935643,0.022721,19.255020
0.014655,12.419649,0.019166,16.242042
0.016474,13.960910,0.038236,32.403319
0.061539,52.151729,0.022551,19.110729
0.071263,60.392152,0.028611,24.246147
0.035337,29.946433,0.025044,21.223631
0.016328,13.837157,0.013529,11.465014
0.009851,8.347959,0.003886,3.292860
0.061593,52.196947,0.015335,12.995564
0.057911,49.077064,0.010978,9.303461
0.001753,1.485717,0.005420,4.593381
0.026511,22.466573,0.019514,16.537022
0.022372,18.958900,0.031882,27.018110
0.010298,8.727226,0.043930,37.228907
0.025220,21.373167,0.020706,17.547368
0.049828,42.227219,0.056356,47.759116
0.016228,13.752159,0.029511,25.009544
0.053728,45.531768,0.024218,20.523295
0.028045,23.766410,0.021046,17.835790
0.054984,46.596005,-0.000882,-0.747423
0.013894,11.774725,0.039755,33.690748
0.029657,25.132650,0.029677,25.149963
0.062812,53.230116,0.045252,38.348781
0.046784,39.647539,0.021498,21.541161
0.008892,7.535762,0.047825,40.529227
0.019934,16.893200,0.020553,17.418100
0.045288,38.379089,0.001626,1.629674
0.033039,27.998999,0.014842,12.577830
0.057892,49.060893,-0.001496,-1.267735
0.010565,8.952959,0.033238,28.167351
0.020715,17.554934,0.009393,7.959991
0.006574,5.571361,0.008907,8.924331
0.056932,48.246997,0.035452,30.043721
0.011655,9.877204,0.019329,16.380329
0.033586,28.462683,0.002379,2.015978
0.025622,21.713472,0.005503,4.663581
0.017027,14.429873,0.031362,26.578024
0.021586,18.293395,0.027909,23.651476
0.023817,20.183592,0.050603,42.884047
0.019939,16.897390,0.022675,19.215795
0.051875,43.961498,0.047527,40.277159
0.022898,19.404675,-0.003841,-3.848888
0.045062,38.187738,0.014601,12.373787
0.036774,31.164412,0.010831,9.178766
0.050102,42.458719,0.054496,46.182804
0.005955,5.046744,-0.003068,-2.599732
0.054910,46.533638,0.007193,6.095315
0.049342,41.815361,0.025728,21.803394
0.025465,21.580171,0.022587,19.141442
0.008126,6.886752,0.037369,31.668056
0.046748,39.616494,0.050699,42.965385
0.039057,33.098566,0.007835,6.640153
0.022634,19.181203,0.052705,44.665012
0.010110,8.567857,0.066139,56.049387
0.061155,51.826045,0.007411,6.280610
0.018724,15.868079,0.037786,32.021997
0.028673,24.299115,-0.005252,-4.451068
0.024992,21.179755,0.038717,38.794128
0.036190,30.669468,0.026587,26.640326
0.058140,49.271285,0.050027,42.395826
0.028279,23.964788,0.029931,25.365368
0.057339,48.591888,0.000092,0.078227
0.010656,9.030866,0.073272,73.418186
0.019502,16.527131,0.017237,17.271600
0.028555,24.199357,-0.006360,-6.372884
0.031861,27.000300,0.003788,3.210528
0.013367,11.327673,0.055189,46.769763
0.056778,48.116403,0.012867,10.903784
0.004939,4.185977,0.032628,27.650559
0.027808,23.565732,0.036739,31.134762
0.046984,39.816756,0.002765,2.343550
0.006705,5.681946,0.007803,6.612779
0.035871,30.399334,0.056979,48.286727
0.039649,33.600760,0.008144,6.901724
0.061828,52.396106,0.011290,9.567334
0.012796,10.843649,0.030722,26.035098
-0.004957,-4.201098,0.019401,16.441014
0.031182,26.425252,0.019856,16.827119
0.013243,11.222413,0.054872,46.501377
0.030141,25.542816,0.028066,23.784501
0.005096,4.318444,0.052620,44.592802
0.046823,39.680283,0.021196,17.962521
0.054196,45.928322,0.056230,47.652320
0.017848,15.125451,0.004446,3.767842
0.027692,23.467798,0.093695,93.881949
0.020916,17.725526,0.028745,24.359813
0.016333,13.841583,0.042028,35.616982
0.030697,26.014410,0.008300,7.033988
0.051943,44.019145,0.020849,17.668805
0.023564,19.969218,-0.001606,-1.608895
0.050528,42.820418,0.002468,2.091136
0.011052,9.366437,0.044045,44.132455
0.057881,49.051641,0.000073,0.073340
0.058471,49.551535,0.036529,30.956683
0.010582,8.967518,0.051849,43.939137
0.031387,26.599366,0.054352,46.060948
0.016038,13.591354,0.057201,48.475187
0.041828,35.447429,-0.003903,-3.307283
0.061365,52.004230,0.064155,54.368549
0.055966,47.428350,0.006179,5.236639
0.028417,24.082180,0.017344,14.698398
0.001341,1.136458,0.015727,13.327901
0.029773,25.231058,0.018366,15.564051
0.012112,10.264450,0.054571,46.246106
0.032199,27.286854,0.002308,1.955576
0.025260,21.406317,0.021672,18.365621
0.029798,25.252616,0.000618,0.523922
0.027975,23.707704,0.008578,7.269289
0.018224,15.443886,0.029513,25.010626
0.022278,18.879407,0.059911,50.771787
0.050333,42.654725,0.053350,45.211330
0.038349,32.498923,0.041941,35.542792
0.051316,43.487720,0.033072,28.026630
0.031831,26.975563,0.021718,18.404707
0.058765,49.800576,0.038046,32.242128
0.023999,20.337816,0.043431,36.805467
0.016053,13.604361,0.027469,23.278778
0.019550,16.567693,0.030312,25.688008
0.005651,4.788565,0.048771,41.330961
0.020225,17.140002,0.015887,13.463521
0.014069,11.922977,0.025117,25.167516
0.045120,38.237210,0.053384,53.490294
0.016266,13.784797,0.054309,46.024240
0.014917,12.641507,0.011207,9.497604
0.028641,24.272021,0.042822,36.289271
0.037699,31.948083,0.021267,18.022909
0.007138,6.048876,0.027314,23.147488
0.051376,43.538924,0.053234,45.113285
0.049317,41.794226,0.041151,34.873587
0.039235,33.249947,0.018889,16.007497
0.051126,43.327019,0.022219,18.829843
0.049453,41.908809,0.031324,26.545438
0.043496,36.860523,0.012111,10.263658
0.014270,12.093087,0.018829,15.956468
0.024733,20.960114,0.027110,27.163606
0.011258,9.540402,0.016971,14.382302
0.009896,8.386511,0.024087,20.412874
0.025194,21.351000,0.062107,52.632662
0.021466,18.191624,0.012914,10.944124
0.007205,6.105524,0.008543,7.240182
0.021881,18.542907,0.050970,51.071963
0.016888,14.311903,0.011587,9.819111
0.025365,21.495244,0.010939,9.270270
0.050224,42.562274,0.056336,47.742390
0.048957,41.488824,0.019403,16.442844
0.018540,15.712033,0.032266,27.343929
0.076395,64.741470,0.016828,14.260701
0.028359,24.032829,0.013873,13.900510
0.031197,26.437619,0.030552,30.613378
0.052919,44.846426,0.047619,40.354531
0.007011,5.941690,0.022882,19.391021
0.030416,25.776007,0.058817,58.934496
0.050814,43.062109,0.034141,28.932958
0.035065,29.716282,0.029500,29.558487
0.022054,18.689897,0.024957,21.149631
0.041786,35.411240,0.050356,42.674622
0.024690,20.923186,0.008138,6.896625
0.041463,35.137814,-0.015919,-15.950355
0.023519,19.931627,0.011591,9.822754
0.040642,34.442474,0.040243,34.104062
0.009166,7.767855,0.032865,27.851362
0.056453,47.841103,0.010371,8.788956
0.023045,19.529867,0.011633,9.858391
0.019065,16.156899,0.044010,37.296354
0.013780,11.678298,0.023600,20.000182
0.021407,18.141792,0.030112,25.518388
0.026313,22.298857,0.006445,6.457925
0.032764,27.766034,0.023879,20.236637
0.041253,34.960279,0.029971,25.399202
0.027636,23.420468,0.022805,19.325914
0.061668,52.260694,0.033516,28.403184
0.018293,15.502638,0.003916,3.318407
0.055683,47.188475,0.023708,20.091250
0.013477,11.420740,0.011157,9.455014
0.036372,30.823829,0.026161,22.170285
0.060020,50.864055,0.031251,26.483985
0.026469,22.431314,0.005601,4.746334
0.019743,16.731578,0.044072,37.348755
0.014351,12.161662,0.045347,38.429676
0.046631,39.517552,-0.010632,-10.653430
0.016572,14.043667,0.027570,23.364480
0.030036,25.454230,0.015783,13.375005
0.010418,8.828419,0.035700,30.253679
0.056111,47.551429,0.011687,9.904450
0.038100,32.288201,0.027207,23.056538
0.021150,17.923810,0.013926,11.801718
0.015283,12.951972,0.042047,35.632631
0.029950,25.381182,0.020632,17.484824
0.042975,36.419553,0.025870,21.923343
0.016550,14.025722,0.045401,38.474863
0.053517,45.353372,0.007575,6.419870
0.024734,20.960933,0.004197,3.557152
0.000981,0.831342,0.029653,25.129085
0.037071,31.415612,0.083467,83.633447
0.055853,47.332778,0.057529,48.752841
0.032825,27.817747,0.036988,31.345203
0.008909,7.550009,0.008526,7.225209
0.031342,26.560782,0.066394,56.265936
0.032781,27.780748,0.033623,33.689656
0.003865,3.275370,0.021983,18.629255
0.015398,13.049162,0.020631,17.483982
0.052347,44.361961,0.014582,12.357611
0.015431,13.076787,0.013041,11.051914
0.013141,11.136180,0.006446,5.462572
0.048637,41.217833,0.012468,10.565825
0.005721,4.848391,0.028883,24.476704
0.048409,41.024309,0.030721,26.034239
0.057606,48.818337,0.011446,9.700016
0.060621,51.373567,0.046118,39.082471
0.026119,22.134771,0.032621,27.645038
0.013088,11.091155,0.046008,38.989888
0.022403,18.985737,0.038583,38.660460
0.023856,20.217202,0.039978,33.879386
0.016650,14.110084,-0.028488,-28.545213
0.020632,17.484497,0.008271,8.287425
0.045646,38.682749,0.053953,45.722411
0.005027,4.260494,0.025075,21.249872
0.019365,16.411318,0.057970,49.126470
0.012697,10.759836,0.023362,19.798592
0.048106,40.767288,0.039943,40.022994
0.003057,2.590991,0.025541,21.644963
0.036203,30.680441,0.029458,24.964431
0.050375,42.690194,0.035828,30.362103
0.000019,0.015830,0.047640,40.372521
0.014441,12.237903,0.001661,1.663949
0.033881,28.712897,0.009448,8.006897
0.063930,54.177291,0.026607,22.548085
0.056193,47.620872,0.029594,25.079336
0.018161,15.390580,0.022219,18.829619
0.026209,22.210562,0.014580,12.355732
0.004437,3.759914,0.024618,20.862653
0.027390,23.211621,0.012610,10.685957
0.031426,26.632200,0.028224,23.918370
0.040290,34.143450,0.020164,17.087773
0.019225,16.292472,0.017697,14.997272
0.033337,28.251312,0.010273,8.705826
0.024555,20.808867,0.019963,16.917416
0.028861,24.458033,0.048709,41.278895
0.052244,44.274030,0.033257,28.183784
0.014567,12.344673,0.041744,35.375673
0.025576,21.674187,0.003292,2.789443
0.058691,49.738029,0.051131,43.330884
0.009923,8.409569,0.054096,45.844081
0.049724,42.139093,0.022158,18.777998
0.051444,43.596168,0.031477,26.675397
0.025034,21.215412,0.039936,33.844094
0.012860,10.898132,0.024672,20.908271
0.025469,21.583631,0.023521,19.932690
0.019493,16.519300,0.036920,31.287749
0.022423,19.002707,0.061504,52.122090
0.027199,23.049552,0.003020,2.559133
0.035727,30.276858,0.032828,27.819853
0.011673,9.892449,0.044488,37.701701
0.008889,7.532656,0.012399,10.507506
0.013484,11.427178,-0.000182,-0.154653
0.032599,27.625961,0.025854,25.905531
0.008274,7.012037,0.018730,18.767287
0.026080,22.101372,0.038925,32.987450
0.040241,34.102546,0.031614,26.790977
0.036471,30.907642,0.026546,26.599374
0.002994,2.537292,0.040247,40.327398
0.071635,60.707266,0.003324,2.817027
0.005023,4.257042,0.053383,45.239495
0.021111,17.890255,0.014701,12.458698
0.052967,44.886908,0.037958,32.167307
0.051999,44.067094,0.007637,6.471750
0.052965,44.885332,0.051101,43.305354
0.039042,33.086204,0.014408,12.210372
0.041708,35.345623,-0.002270,-2.274844
0.021835,18.504432,0.044011,37.297048
0.051876,43.962161,0.014468,12.261078
0.008825,7.479112,0.008232,6.976097
0.032714,27.723856,0.015999,13.558364
0.031545,26.732843,0.039265,33.275086
0.014384,12.189788,-0.003952,-3.349257
0.042908,36.362286,0.057817,48.997139
0.038149,32.329352,0.023353,19.790779
0.020499,17.372037,0.019794,16.774318
0.047109,39.922218,0.040073,33.959707
0.011389,9.651748,0.035387,29.988525
0.011246,9.530606,-0.003038,-2.574819
0.062109,52.634144,0.003344,2.833589
0.034558,29.286461,0.062146,52.665993
0.037474,31.757113,0.055568,47.091145
0.058608,49.667501,0.006363,5.392221
0.042709,36.193423,0.039038,33.083235
0.029685,25.156965,0.043843,37.155212
0.065113,55.179889,0.104659,88.693632
0.020522,17.391204,0.005127,4.344930
0.039115,33.148199,-0.003443,-2.918114
0.018562,15.730508,0.033184,28.121682
0.011180,9.474604,0.017089,14.482359
0.054947,46.564935,0.046909,39.753105
0.055740,47.236613,0.058629,49.685042
0.018700,15.847300,0.007826,6.632240
0.053923,45.696932,0.014636,12.403068
0.010217,8.658831,0.035415,30.012801
0.039796,33.724926,0.058100,49.236628
0.052658,44.624954,0.047841,47.936257
0.027087,22.954608,0.022334,18.927076
0.054149,45.888706,0.037792,32.027227
0.036452,30.891052,0.032317,27.387185
0.062757,53.183744,0.015719,13.321140
0.063015,53.402422,0.059189,50.159494
0.030621,25.949960,0.045687,38.717708
0.053888,45.667315,0.027941,23.678746
0.025046,21.224988,-0.018889,-18.926288
0.028880,24.474547,0.022475,19.046423
0.029920,25.355443,0.031010,26.279839
0.021599,18.304176,0.037264,37.338590
0.051835,43.928104,0.038229,32.397479
0.026467,22.429769,0.049566,42.004690
0.030774,26.079267,0.036707,31.107046
0.051599,43.727966,0.035609,30.177101
0.034107,28.903959,0.054744,46.393308
0.030404,25.766044,0.038915,32.978274
0.026476,22.436808,0.043921,37.221308
0.028920,24.508276,0.006930,5.873137
0.005156,4.369085,0.067587,57.276756
0.025851,21.907438,0.022442,22.486536
0.025719,21.795788,0.046385,39.308766
0.017928,15.193424,0.041697,35.336192
0.001821,1.543449,0.029330,24.855879
0.000573,0.485356,0.001912,1.620458
0.024116,20.436993,0.061943,62.066435
0.032233,27.315764,0.034466,29.208228
0.009237,7.827532,0.055554,47.079618
0.030426,25.784168,0.058158,58.274131
0.020052,16.992785,0.001826,1.829464
0.050557,42.844573,0.027502,23.306512
0.022927,19.429307,0.042449,35.973656
0.064775,54.893429,0.008032,6.806835
0.010094,8.554586,0.032170,27.262902
0.026853,22.756333,0.059125,50.105515
0.054668,46.328523,0.048647,41.225701
0.030838,26.133374,0.007867,7.882580
0.018846,15.971128,0.009996,10.016173
0.022799,19.321175,0.047749,47.844126
0.010456,8.860737,0.025897,25.948727
0.063490,53.805054,0.017942,15.204684
0.054715,46.368624,0.002906,2.462912
0.026370,22.347577,0.014022,11.883065
0.025052,21.230209,0.020535,17.402658
0.015135,12.825954,0.031536,26.725284
-0.001390,-1.178241,0.045491,38.551635
0.056813,48.146206,0.042411,35.941255
0.012030,10.195264,0.040056,40.135418
0.029776,25.234125,-0.015420,-15.451106
0.008049,6.821003,0.018455,15.639957
0.014288,12.108360,0.015956,13.522090
0.003679,3.117635,0.050715,42.978436
0.020872,17.687974,0.047865,40.563381
0.025228,21.379559,0.023956,20.301655
0.036607,31.023053,0.017122,14.510426
0.022206,18.818488,0.008305,7.037838
0.053315,45.182330,0.026869,26.922220
0.042458,35.981506,0.031942,27.069631
0.035381,29.983560,0.020146,17.072523
0.029887,25.327804,0.010520,8.915064
0.006181,5.238524,0.046063,39.035832
0.028281,23.966755,0.014233,12.061443
-0.004409,-3.736717,0.013666,11.581003
0.035007,29.667096,-0.000225,-0.190824
0.044142,37.408642,-0.004399,-3.727757
0.054550,46.228268,0.013701,11.610566
0.008406,7.124072,0.035310,29.923494
0.001898,1.608638,0.055288,46.853866
0.031589,26.769869,0.036764,31.155871
0.036307,30.768255,0.037520,37.594448
0.052605,44.580195,0.028918,24.506769
0.024791,21.009591,0.012893,10.926201
0.027428,23.244232,0.025429,21.549743
-0.000493,-0.417723,0.007820,6.627396
0.033229,28.159698,0.024199,20.507113
0.008987,7.615679,0.049649,42.075462
0.044280,37.525134,0.057757,48.946163
0.054188,45.921597,0.048602,41.187717
0.030022,25.442385,0.048139,40.795274
0.057706,48.902704,0.050823,43.069736
0.035712,30.264620,-0.000786,-0.665736
0.024264,20.562445,0.000314,0.266007
0.009112,7.722064,0.001910,1.618493
0.002752,2.332346,0.017214,14.587890
0.040031,33.924596,0.024125,20.444536
0.042685,36.173671,0.046603,39.493671
0.041193,34.909458,0.029897,25.336236
0.027121,22.984051,0.014456,12.250985
0.009630,8.161354,0.020493,17.366519
0.040828,34.599540,0.044678,37.862234
0.021667,18.361683,0.008615,7.300871
0.042256,35.810118,0.020924,20.965782
0.006359,5.388961,0.007041,5.966979
0.004173,3.536450,0.006283,6.295281
0.022303,18.900458,0.018147,18.183003
0.033299,28.219531,0.027637,23.421390
0.050652,42.925394,0.052618,44.591511
0.010861,9.204164,0.032186,27.276283
0.043790,37.110217,0.060141,50.966388
0.012529,10.617409,0.046707,39.582116
0.022595,19.148306,0.021213,17.976665
0.006720,5.695024,0.008732,7.400359
0.051804,43.901216,0.073147,61.988401
0.010744,9.105388,0.055548,47.074463
0.016185,13.715818,0.029015,24.589125
0.026995,22.877274,0.014068,14.096490
0.025373,21.502126,0.024651,20.890671
0.051991,44.059740,0.031700,26.864194
0.052532,44.518007,0.028602,24.238752
0.048992,41.518695,0.037124,31.460538
0.017522,14.849390,0.025822,21.883070
0.067719,57.388741,0.069944,59.274252
0.029465,24.969859,0.054444,46.139041
0.020083,17.019026,0.006993,5.925981
0.035871,30.399141,-0.003901,-3.305723
0.026550,22.500243,0.010148,8.600265
0.025652,21.738885,0.026493,22.451748
0.048442,41.052591,0.055887,47.361605
0.051261,43.441555,0.014965,12.681907
-0.001010,-0.855734,0.065446,55.462682
0.006767,5.734609,0.001538,1.303327
0.036611,31.025932,0.054990,46.601453
0.008197,6.946973,0.047562,40.306444
0.016685,14.139719,0.039408,33.396695
0.007832,6.637365,0.011218,9.506673
0.009653,8.180814,0.014085,11.936633
0.041273,34.976934,0.027206,23.055880
0.031271,26.500810,0.007066,5.987756
0.024833,21.044445,0.010487,8.887422
0.031376,26.589259,0.016905,14.326232
0.013514,11.452537,0.063889,54.142535
0.028143,23.849801,0.058092,49.230233
0.012168,10.311497,0.029826,25.276320
0.033093,28.044377,0.010053,8.519808
0.040037,33.929479,0.001947,1.649737
0.040869,34.634251,0.066042,66.173472
0.039137,33.167127,0.008118,6.879232
0.032227,27.310589,-0.004517,-3.827873
0.026589,22.532825,0.023214,19.672883
-0.007174,-6.079681,0.044719,37.897034
0.039785,33.715816,0.061203,51.866859
0.032768,27.769056,0.021143,17.917623
0.011160,9.457512,0.021213,17.976935
0.022616,19.166145,0.028601,28.657964
0.049188,41.684764,0.006714,5.689502
0.044436,37.657005,0.014668,12.430775
0.019809,16.787345,0.038497,32.624516
0.060951,51.652775,0.039715,33.656941
0.026037,22.065395,0.029116,24.674753
0.051613,43.739262,0.048338,40.964107
0.016936,14.352184,0.020502,17.374599
0.031502,26.696501,0.010378,8.794813
0.015079,12.778599,0.024929,21.126031
0.053600,45.423293,0.022732,19.264082
0.027759,23.524842,0.020356,17.250536
0.013730,11.635260,0.014757,12.506066
0.033895,28.724637,0.016449,13.939386
0.017518,14.845641,0.021710,18.398466
0.029548,25.040493,0.009343,7.917727
0.026598,22.540576,0.002613,2.214345
0.017369,14.719574,0.053637,45.454487
0.010536,8.928989,0.058101,49.237820
0.028000,23.728732,0.021979,18.625816
0.068205,57.800080,0.041564,35.223447
0.010342,8.764346,0.013577,11.506047
0.016987,14.395871,0.048955,41.486974
0.047705,40.427917,0.018898,16.014795
0.025352,21.484556,0.027441,23.255356
0.033335,28.249959,0.029818,25.269677
0.002776,2.352922,0.028544,24.189755
0.018431,15.619254,0.025348,21.481275
0.025135,21.300466,0.033652,28.518600
0.025557,21.658694,-0.001186,-1.005080
0.016471,13.958290,0.039400,33.389952
0.059673,50.570014,0.023729,20.109616
0.020531,17.398793,0.060601,51.356228
0.029843,25.290455,0.046062,39.034964
0.050252,42.585834,0.017804,15.088081
0.045296,38.386378,0.021137,17.912685
0.038398,32.540123,0.064738,64.867291
0.005587,4.735112,0.028073,23.790279
